Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
0.0,0.0,0.012173878636290453,0.0,0.0,-0.12149347338988638,-0.16778461355184254,-0.9722800996830676,0.040043663959193954,0.041206757933112445,0.03555744434550832,0.0,0.0,-0.020831308462195264,-0.08130865043085403
0.0,0.0,0.012178992441846132,0.0,0.0,-0.12154450839834686,-0.1678550937919183,-0.97245580283371,0.04022671093052508,0.03789954583537074,0.03357766780151267,0.0,0.0,-0.020840058940504495,-0.08134280525042473
0.0,0.0,0.012176616733575393,0.0,0.0,-0.1214875604573483,-0.16778911222672893,-0.972199632234468,0.04852854672167675,0.039554089451229686,0.03855692753229112,0.0,0.0,-0.019794194062547163,-0.07726059113045314
0.003992048426259012,0.001996024213129506,0.012186998607049622,0.004657389830635514,0.00665341404376502,-0.12159114164980574,-0.1679321704646291,-0.9730618039006342,0.0332670702188251,0.03027303389913084,0.029108686441471965,0.0,0.0,-0.020853758674330983,-0.08139627797734034
0.08715757278815749,0.11621009705087666,0.01182561047747041,0.139452116461052,0.13364161160850815,-0.11795324850663981,-0.16292009994882625,-0.9441101967908305,0.030989359213567106,0.032764791251844394,0.031150762126137772,0.0,0.0,-0.020235370087853807,-0.07898258699390781
0.002661308312111946,0.0039919624681679184,0.01218673619261358,0.004657289546195905,0.011975887404503756,-0.12158852350961451,-0.16792855449426375,-0.9724753235996063,0.0390879658341442,0.035262335135483276,0.03376534920992031,0.0,0.0,-0.020853309644385358,-0.08139452532608715
0.023284049086391718,0.01397042945183503,0.012185480885271337,0.01130939527053312,0.023284049086391718,-0.12157599915823103,-0.16791125684015054,-0.9721423122841204,0.03575764681124442,0.03243135408461703,0.03193241017562293,0.0,0.0,-0.02085116162769796,-0.08138614119898001
0.0,0.0,0.012200977028862421,0.0,0.0,-0.12173060603488392,-0.16812478776035406,-0.973278659413793,0.03413785805355842,0.02964165235869951,0.02964165235869951,0.0,0.0,-0.020775877078642133,-0.07836591768215824
0.0006649757058117904,0.0013299514116235807,0.012180300139361565,0.0013299514116235807,0.0026599028232471614,-0.12152431023710468,-0.1678398681468959,-0.9715960037616069,0.04521834799520174,0.04804449474490185,0.044719616215842896,0.0,0.0,-0.02074066838071391,-0.07823311164402588
0.0,0.0,0.01218594702983557,0.0,0.0,-0.12158064993826033,-0.16791768013360825,-0.971880122912764,0.048233089578790016,0.04474034860929142,0.04557195360202918,0.0,0.0,-0.019712769732834458,-0.07435591214928539
0.0,0.0,0.012161041269160445,0.0,0.0,-0.12133216218735556,-0.16757448829597013,-0.9697278035067116,0.05925524199847598,0.05427580989776371,0.06074907162868966,0.0,0.0,-0.0207078742922548,-0.07810941343254149
0.0,0.0,0.012146199668079297,0.0,0.0,-0.1211840857595529,-0.16736997672071768,-0.9684780150578771,0.06863230027969207,0.06233271716223242,0.06399050219314285,0.0,0.0,-0.020682601948984032,-0.07801408699385995
0.0,0.0,0.012148207186748507,0.0,0.0,-0.12120411501324721,-0.1673976395586517,-0.9684722787857415,0.06764880837948682,0.06449849622455973,0.06284043719565074,0.0,0.0,-0.020686020360559266,-0.07802698112868249
0.0,0.0,0.012170065325741022,0.0,0.0,-0.12142219627838353,-0.16769883633742275,-0.9700819571888037,0.06112635872837913,0.05298725118030691,0.0533194596516568,0.0,0.0,-0.02072324049529127,-0.07816737423957193
0.0,0.0,0.012182119715574502,0.0,0.0,-0.1215424643664505,-0.16786494120980633,-0.9709430573383371,0.05520122868626754,0.04805167195882927,0.047552865675519626,0.0,0.0,-0.020743766763052122,-0.07824479863920521
0.0,0.0,0.012181930140722334,0.0,0.0,-0.12154057295549309,-0.16786232894099293,-0.9708281880808812,0.053205175575592054,0.051043715317833624,0.04904852123374893,0.0,0.0,-0.02074344395416423,-0.07824358101481131
0.0,0.0,0.01218517663653889,0.0,0.0,-0.12157296363226465,-0.16790706440921258,-0.9708540800269606,0.05588032254506283,0.05138993948340599,0.05138993948340599,0.0,0.0,-0.0197115234952114,-0.07435121138239809
0.0,0.0,0.012182281082766689,0.0,0.0,-0.12157732853892059,-0.1679004189805826,-0.9704571057853717,0.057696024347655146,0.05071264387906288,0.05137772773321452,0.0,0.0,-0.02074404153981315,-0.07824583508801333
0.0,0.0,0.012175875139741032,0.0,0.0,-0.12148016148703021,-0.16781213005417664,-0.9698470895188896,0.060490805446346094,0.05567148303441193,0.05500674890862791,0.0,0.0,-0.020733133471995388,-0.07820469021882477
0.0,0.0,0.01217937699632852,0.0,0.0,-0.12151509992873318,-0.16782714758967032,-0.9700927772422724,0.05951081501297739,0.0530277932657536,0.05419141255371685,0.0,0.0,-0.02073909644871738,-0.07822718236879117
0.0,0.0,0.012181493820808343,0.0,0.0,-0.1215694717832682,-0.16782306457608168,-0.9705273996001775,0.05868985713825721,0.0473841622787629,0.052371968834422154,0.0,0.0,-0.020742700986705265,-0.07824077856625478
0.0,0.0,0.012193262492553767,0.0,0.0,-0.12168692135297844,-0.16798520023754981,-0.9716980257053753,0.048594886535926834,0.04277015698538766,0.04326941951829102,0.0,0.0,-0.020762740732455414,-0.07831636782103729
0.0006664484583714577,0.0,0.012207276415413427,0.0006664484583714577,0.0006664484583714577,-0.12182677819030246,-0.16817826847003733,-0.9725482353014682,0.04281931345036615,0.03448870772072293,0.035654992522872984,0.0,0.0,-0.02078660370162855,-0.07840637814747478
0.0006648179132401051,0.0,0.012177409867031178,0.0,0.001994453739720315,-0.12152871454029122,-0.16776680040614053,-0.9700025763129754,0.059501203234989405,0.058337771886819226,0.056343318147098906,0.0,0.0,-0.01969895947056082,-0.07430382029906371
0.0,0.0,0.012168745046999172,0.0,0.0,-0.12144224094272729,-0.16764742615917522,-0.9692459377647263,0.06527188278240129,0.05680148578010494,0.05945886523180575,0.0,0.0,-0.020720992318871846,-0.07815889419285463
0.0,0.0,0.012177408401631756,0.0,0.0,-0.12149545902416402,-0.16773353932583632,-0.9699359778019377,0.059501196074761585,0.056343311366883184,0.05401644895055172,0.0,0.0,-0.02073574431705277,-0.07821453823958814
0.0,0.0,0.012201925634811532,0.0,0.0,-0.12174007038981227,-0.1680712435532128,-0.9717555550267505,0.04679748259854617,0.0442993963388373,0.04180131007912843,0.0,0.0,-0.02077749236900357,-0.07837201050370401
0.0,0.0,0.012215842144622879,0.0,0.0006669160988861967,-0.12187891707145243,-0.16826293174898743,-0.9727638218354066,0.038180946661234755,0.03634692738929772,0.03234543079598054,0.0,0.0,-0.020801189462811735,-0.07846139515377908
0.0,0.0,0.012223129329614708,0.0,0.0,-0.12717335375265634,-0.16836330658163556,-0.9732773787131013,0.024690615709554165,0.02102038905002584,0.020353075111929783,0.0,0.0,-0.02081359811330599,-0.07850820017093905
0.05804207469418682,0.071233455306502,0.012081266556528181,0.07321216239834928,0.09036095719435902,-0.1256973680095983,-0.16637628797282528,-0.9618824957984926,0.03099974443894069,0.02984549863536311,0.02984549863536311,0.0,0.0,-0.020572033562474622,-0.07759702671560324
0.0411649648705306,0.05278410818076101,0.012161531543307885,0.046476573240921644,0.047804475333519406,-0.12653247064840914,-0.16748165142889263,-0.9681070206083978,0.036517307546438435,0.03485742993069123,0.03452545440754179,0.0,0.0,-0.019673273675395755,-0.07420693433353666
0.0,0.0013325765839755227,0.012204342662182132,0.005330306335902091,0.005996594627889851,-0.12697789124556758,-0.16807122165391278,-0.9713817008889571,0.045307603855167765,0.04164301824923508,0.038311576789296274,0.0,0.0,-0.020781608093787617,-0.07838753488076922
0.0,0.0,0.012209400918204662,0.0,0.0,-0.12703051896185674,-0.16814088106062375,-0.9718842879303963,0.03966058443253563,0.03832745554404704,0.03549455665600878,0.0,0.0,-0.020790221314278712,-0.07842002366212986
0.021310401011630176,0.030633701454218374,0.01219814677735741,0.020644450980016733,0.002663800126453772,-0.12691342727473187,-0.167985895474491,-0.9710883360987226,0.03862510183357969,0.03729320177035281,0.035128864167609124,0.0,0.0,-0.020771057713993655,-0.07834773919891572
0.0,0.0,0.012207278236835088,0.0,0.0,-0.12700843390479505,-0.16814497113566731,-0.971582030004489,0.04215287128153372,0.03898724063193237,0.039986913468648584,0.0,0.0,-0.020786606803153328,-0.07840638984632313
0.0,0.0,0.012193937271408424,0.0,0.0,-0.12686963022614162,-0.16792792456798755,-0.9704536453478052,0.054256197630489535,0.04660041514275175,0.04576826487234546,0.0,0.0,-0.02076388974884209,-0.07832070187265075
0.0,0.0,0.01220007440328876,0.0,0.0,-0.12693348291251988,-0.16801244163548812,-0.9708421602691276,0.049954145183990516,0.044459189213751554,0.04395964776191165,0.0,0.0,-0.020774340083865236,-0.07836012018895454
0.0,0.0,0.012198555293555164,0.0,0.0,-0.12691767760813913,-0.16799152132574105,-0.9705880800005353,0.05477622449570744,0.04778351498561713,0.04761702190204355,0.0,0.0,-0.01973316566913934,-0.07443284494303494
0.0,0.0006651276369850041,0.012183083048983818,0.0166281909246251,0.0,-0.12675669941841713,-0.16777844642946727,-0.9692239926145478,0.05952892351015786,0.05271136523106157,0.051048546138599056,0.0,0.0,-0.019212452617075364,-0.08164168303368084
0.0,0.0,0.012178172301861018,0.006648595378826268,0.029253819666835584,-0.1267056064319816,-0.16771081843089264,-0.9687335896718815,0.058673854218141815,0.05401983745296343,0.054186052337434086,0.0,0.0,-0.019204708477432556,-0.08160877497104625
0.0,0.0,0.012187133654852935,0.0,0.0,-0.1215592215990186,-0.16783422905502157,-0.9693466335391909,0.06387348261360583,0.055556622898292565,0.0553902857039863,0.0,0.0,-0.01921884033297765,-0.08166882708901815
0.0,0.0,0.012169355436624493,0.0,0.0,-0.12138189472048663,-0.16758939760942942,-0.9678661424674601,0.06826485868927204,0.06643781867569055,0.06461077866210906,0.0,0.0,-0.019190804475883297,-0.08154969109924658
0.0,0.0,0.012165356958420514,0.0,0.0,-0.12134201234027964,-0.1675343328562427,-0.9675481312387487,0.07305758816327729,0.06525370942765447,0.0655857893738512,0.0,0.0,-0.01918449896415646,-0.0815228963635599
0.0,0.0,0.012162582266950635,0.0,0.0,-0.1213143364859887,-0.16749612139349015,-0.9672278502589788,0.07519895241947575,0.0668988472959133,0.06640084098849956,0.0,0.0,-0.019180123337053066,-0.08150430250840934
0.0,0.0,0.012175146030109801,0.0,0.0,-0.12143965235707332,-0.16763590763247888,-0.9681937472540394,0.06879586217272626,0.06563856415030646,0.06497386982979703,0.0,0.0,-0.018239939307101164,-0.07750907045350273
0.0033221505007781545,0.005979870901400678,0.012170306329675477,0.006644301001556309,0.023919483605602712,-0.12135815779342599,-0.1675692712592501,-0.9678421053916997,0.06594468744044638,0.06644301001556309,0.0622903218895904,0.0,0.0,-0.019192304013201763,-0.08155606325551895
0.007973752133960399,0.0013289586889934,0.01217120833383765,0.0026579173779868,0.05648074428221949,-0.12133392830509741,-0.1675484667148429,-0.9679138371611179,0.06279329805493813,0.05465342608485357,0.05465342608485357,0.0,0.0,-0.01919372645382344,-0.08156210779593676
0.04641881368301978,0.0033156295487871278,0.012146417591560417,0.026525036390297022,0.05570257641962374,-0.12108679112170591,-0.16720719814533483,-0.9658428875616903,0.06564946506598512,0.06051023926536508,0.05868664301353216,0.0,0.0,-0.019154632001341383,-0.08139597924579638
0.0,0.0,0.012175803208516491,0.0006647301987447662,0.02525974755230111,-0.1213797342907943,-0.16761171961349278,-0.9681130614518773,0.06913194066945567,0.0606566306354599,0.06049044808577371,0.0,0.0,-0.01920097246960563,-0.08159289912359999
0.0,0.0,0.012182689376756687,0.0,0.0013302122894024522,-0.1214483820224439,-0.16770651438641415,-0.9685940785283955,0.06966986865745343,0.05985955302311035,0.05769795805283137,0.0,0.0,-0.019211831804676727,-0.08163904494420403
0.0,0.0,0.012182675068429856,0.0,0.0006651053635472624,-0.12144823938373013,-0.16770631741844222,-0.9685596856657008,0.0681732997635944,0.060358311741914056,0.05952693003747998,0.0,0.0,-0.019211809240761654,-0.08163894906076638
0.0,0.0,0.012197482806360344,0.0006659137825409768,0.0013318275650819535,-0.1215625610028553,-0.1679101602677073,-0.9697702415144245,0.05976576198305266,0.058433934417970713,0.05543732239653631,0.0,0.0,-0.01827340267929552,-0.07765127020698626
0.0033282044550364547,0.021633328957736956,0.012192484276704697,0.024628712967269765,0.029288199204320804,-0.12151274465338095,-0.1678413506674884,-0.9692729834402667,0.05741152684937884,0.05225280994407234,0.04909101571178771,0.0,0.0,-0.019227278145343005,-0.08170468285487795
0.0,0.012985871945969337,0.01219800243025061,0.02131014883441122,0.013984785172582365,-0.12156773967880526,-0.1678840162860959,-0.9696117719657105,0.05843642375686202,0.05410779977487224,0.05027863240618897,0.0,0.0,-0.019235980151486143,-0.081741661289722
0.007984723930216181,0.039923619651080905,0.012187955784195027,0.026615746434053934,0.03526586402512146,-0.12146761278841364,-0.16774574190062494,-0.9688131701995633,0.05073626663991532,0.052067053961618016,0.049239130902999785,0.0,0.0,-0.019220136812773982,-0.08167433636962389
0.010658747283790515,0.023649095535910204,0.012202207153162382,0.020651322862344123,0.010658747283790515,-0.1216096447909974,-0.1679418868902243,-0.9699460028249368,0.051961393008478754,0.05046250667169572,0.05046250667169572,0.0,0.0,-0.019242610906557378,-0.08176983811933296
0.0,0.0006657211554284524,0.01219395447288136,0.0,0.0,-0.12152739692346398,-0.16782830328351286,-0.9692567162460552,0.06424209149884566,0.058250601099989585,0.05375698330084752,0.0,0.0,-0.019229596612209594,-0.08171453498260045
0.0,0.0,0.012208034726985598,0.0,0.0,-0.12163439906809333,-0.16802209317844563,-0.970309259634431,0.05548528067078777,0.05131971905886677,0.05048660673648257,0.0,0.0,-0.019251800861636966,-0.08180889005167369
0.023322885157161487,0.02665472589389884,0.012205805365617012,0.02598835774655137,0.013993731094296894,-0.12164550529828083,-0.16799140994629747,-0.9699654752789789,0.05197671549310274,0.04997761105106033,0.04797850660901792,0.0,0.0,-0.018285870946644918,-0.0777042530484391
0.0,0.0,0.012206238321829608,0.0006663917843153424,0.0,-0.12164982022676574,-0.1679973688258978,-0.9698999224817649,0.06047505442661731,0.05264495096091205,0.051312167392281366,0.0,0.0,-0.019248967970422012,-0.08179685192144377
0.0,0.0,0.012191065780014316,0.0,0.0,-0.12146532945829709,-0.16775526734226728,-0.9687608783179417,0.06505882714821119,0.061564619040506745,0.05823680179507395,0.0,0.0,-0.01922504120742328,-0.08169517717747964
0.0020003561788694757,0.01066856628730387,0.01221344801587519,0.010001780894347377,0.019336776395738265,-0.1217216734842076,-0.1680965975643316,-0.9704394609088782,0.05217595699884549,0.048008548292867416,0.04834194098934566,0.0,0.0,-0.019260337498535497,-0.0818451657639804
0.0006668601973391926,0.0,0.012214818201018903,0.0,0.0,-0.12173532902426959,-0.16811545574921044,-0.9703816161581259,0.054182391033809396,0.051014805096448235,0.050181229849774245,0.0,0.0,-0.019262498250214227,-0.0818543476944286
0.0,0.0,0.012192159472822312,0.0,0.0,-0.12685113344005716,-0.1678035982696493,-0.9685815391593818,0.06073811321739587,0.06023889584848577,0.055579533738658135,0.0,0.0,-0.01922676593680145,-0.0817025062682531
0.0,0.0,0.012183788585797392,0.0,0.0,-0.12676404004947475,-0.16765512944756716,-0.9679497892168211,0.0665166155316672,0.060530120133817145,0.060197537056158816,0.0,0.0,-0.019213565233031926,-0.08164641100054036
0.0,0.0,0.01217677875731935,0.0,0.0,-0.1266911075480879,-0.16755867064145644,-0.9673928883850325,0.07113183002831121,0.06697693341450797,0.06315442852980901,0.0,0.0,-0.018242385343077535,-0.07751946467530536
0.0,0.0,0.012178517178876814,0.0,0.0,-0.1267091946429502,-0.16758259220650976,-0.9673980228544801,0.06914735008719308,0.06399454274896475,0.06283100560807447,0.0,0.0,-0.019205252340861713,-0.08161108607242315
0.0,0.0,0.012165900479315536,0.0,0.0006641895655695139,-0.12657792645841007,-0.16740898000179594,-0.9663626084253641,0.07372504177821602,0.06890966742783705,0.06890966742783705,0.0,0.0,-0.01918535608459141,-0.08152653862393482
0.0,0.0,0.012163837859880148,0.0,0.0,-0.1265564663049551,-0.16741380115691556,-0.9661655664545675,0.07736496562784873,0.07072419604605913,0.06856594593197751,0.0,0.0,-0.019866957482652606,-0.0790505187238828
0.0,0.0,0.012152683304760267,0.0,0.0006634679823672802,-0.1264404107396444,-0.16726027835479135,-0.9652132207479192,0.08160656183117547,0.07679641895901268,0.0711569411088908,0.0,0.0,-0.019848738966847204,-0.07897802734587217
0.0,0.0,0.012146927443643913,0.0,0.0,-0.12638052491645116,-0.16718105906565575,-0.9647229102568928,0.08123633373876568,0.07841793032333912,0.07659425752512193,0.0,0.0,-0.019839338031929134,-0.07894062107556572
0.0,0.0,0.012144096958152079,0.0,0.0,-0.12635107563852585,-0.1671421024188502,-0.9645312598133409,0.08502964948519451,0.07674215928195917,0.07674215928195917,0.0,0.0,-0.019834715055565152,-0.07892222627706977
0.0,0.0,0.012149636520739398,0.0,0.0,-0.12105255023801835,-0.16718517965749327,-0.9650375635139338,0.0857317376343226,0.07926454659420927,0.07959619741677919,0.0,0.0,-0.018851574576139212,-0.0750103155004129
0.0,0.0,0.012147531384268566,0.0,0.0,-0.1210315757719956,-0.1671562119086657,-0.9649035132573425,0.08588267979437494,0.07825603255394784,0.07809023587480812,0.0,0.0,-0.019840324436290184,-0.07894454597330007
0.0,0.0,0.01214422677918156,0.0,0.0,-0.12099865043528871,-0.16711073886144942,-0.9646410216483469,0.08867709312723214,0.07790324069121328,0.07873199857090704,0.0,0.0,-0.019834927089702963,-0.07892306995978242
0.0,0.0,0.012152886806020967,0.0,0.0,-0.12105176040630364,-0.1671967312819321,-0.9654284273346802,0.08359836564096605,0.07746118403637132,0.0746413978937197,0.0,0.0,-0.019849071341459606,-0.07897934986269659
0.0,0.0,0.012162085363999296,0.0,0.0,-0.1211433848618136,-0.16732328301001384,-0.9662255612546515,0.0796777538142923,0.0722079643942024,0.07336993163732751,0.0,0.0,-0.019864095165548868,-0.07903912957926917
