Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
8.440343674606222e-06,4.220171837303111e-05,1.6880687349212443e-05,2.5321031023818663e-05,0.0,8.440343674606222e-06,1.6880687349212443e-05,0.0,4.220171837303111e-05,0.0,-0.0006228973631859391,-0.00023849347073268194,-8.382533860759275e-05,-0.0002665791104417705,-0.00016537330554926695,0.000208898505946504,8.651352266471376e-05,0.0002321094510516711,0.000265870825750096,-0.4497464355562619,-0.7248702193250617,-0.5218146965896274,0.0,0.0,1.6880687349212443e-05,7.596309307145599e-06
0.0008440315119390569,0.00012660472679085853,0.00027853039893988875,0.0005739414281185586,0.0008946734026554003,0.0005570607978797775,0.0010381587596850399,8.440315119390568e-06,0.0014517342005351778,0.0011478828562371173,-0.000623739287322963,-0.0002384926638659534,-8.382505501124722e-05,-0.00026657820855622167,-0.00016537274606133787,0.00023421874456308828,0.00011816441167146795,0.00023843890212278356,0.0002658699262608029,-0.449744913982384,-0.724867766957453,-0.5218129311957328,0.0,0.0,1.856869326265925e-05,1.899070901862878e-05
0.001038158098494487,0.0019243906215995368,0.0,0.0004220154871928809,0.00026164960205958613,0.0002447689825718709,0.0011056805764453478,0.0005064185846314571,0.000793389115922616,0.000573941062582318,-0.0006216288126351135,-0.00023849251197290733,-8.382500162410007e-05,-0.0002665780387758374,-0.00016537264073746867,0.00045366664873234695,0.0,0.00043467595180866734,0.0005486201333507451,-0.44974462754537653,-0.7248673052980824,-0.521812598859491,0.0,0.0,2.1944805334029805e-05,3.2073177026658946e-05
0.0015369864924583453,0.00015103335475024203,0.00045310006425072606,0.0002309921896180172,0.0008351256086189853,0.0005863647890303514,0.0012438040979431697,0.0067520793888343495,0.0013148786178256366,0.0021677728564152383,-0.0006512202884231023,-0.0002510384881960887,-8.823464312011301e-05,-0.0002806014632785065,-0.0001740721223333214,0.0005708172378060618,0.0,0.00042866819804112814,0.00052639566287952,-0.4497334103908751,-0.7248492265501452,-0.5217995841855296,0.0,0.0,3.9535201684622176e-05,9.639481759059565e-05
0.000860910884362432,0.0002785299919996104,0.0,0.00030385090036321133,0.0011985229958771113,0.0006836645258172254,0.0014601723823009878,0.0008524705815745651,8.440302787866983e-06,0.0019581502467851397,-0.0006220503154657966,-0.00023849231542186474,-8.382493254062517e-05,-0.00026657781907840953,-0.0001653725044473827,0.0004388957449690831,0.0,0.0002426587051511757,0.0003165113545450118,-0.4497442568931715,-0.724866707906477,-0.5218121688132414,0.0,0.0,3.882539282418812e-05,9.495340636350354e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033761373466040175,0.0,0.0,-0.0006241633919534177,-0.00023849346202700243,-8.382533554773317e-05,-0.0002665791007108865,-0.0001653732995126782,0.00015403626643880827,0.0,0.00023210944257902617,0.0002363296142622812,-0.44974641913925767,-0.7248701928652689,-0.5218146775419299,0.0,0.0,2.954120178278515e-05,6.372459241715082e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006245854550336704,-0.0002384934795581428,-8.382534170955291e-05,-0.0002665791203065416,-0.00016537331166891303,0.0001709169657355652,0.0,0.00017724722372577134,0.0002025682556865958,-0.4497464521991476,-0.7248702461489145,-0.5218147158994021,0.0,0.0,2.6165066359518626e-05,4.97980295229548e-05
8.440341777822416e-05,0.00018568751911209315,0.0003882557217798311,0.00018568751911209315,0.00010128410133386899,0.00012660512666733625,8.440341777822416e-05,0.0,9.284375955604658e-05,0.00012660512666733625,-0.0006220531890255121,-0.0002384934171364576,-8.382531976966969e-05,-0.000266579050533909,-0.0001653732683852106,0.0003080724748905182,0.0,0.0003312834147795298,0.0003734851236686419,-0.449746334485525,-0.7248700564262336,-0.521814579323115,0.0,0.0,2.4476991155685003e-05,4.26237259780032e-05
0.00027853103343633307,0.0001772470212776665,7.596300911899993e-05,0.00019412768997077758,0.0004642183890605551,0.00041357638298122185,0.0006752267477244438,5.908234042588883e-05,0.0006414654103382215,0.0006414654103382215,-0.000619942557754505,-0.0002384932071558341,-8.38252459659852e-05,-0.00026657881582539623,-0.00016537312278294442,0.00040302596504802744,0.0,0.00041357638298122185,0.0004874293085135829,-0.44974593850807254,-0.7248694182171449,-0.5218141198934502,0.0,0.0,2.4476969605011085e-05,4.3889738602088845e-05
7.596306551737701e-05,0.0,0.0,0.0,0.0003207329432955918,0.00034605396513471745,0.0002954119214564662,0.00021100851532604727,0.0,0.00042201703065209453,-0.0006195210009972747,-0.00023849338422398853,-8.382530820164287e-05,-0.0002665790137455781,-0.0001653732455634378,0.0003692649018205827,0.0,0.0003376136245216756,0.00034605396513471745,-0.4497462724198189,-0.7248699563930184,-0.5218145073118772,0.0,0.0,2.4054970747169386e-05,4.051363494260107e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.884571917755061e-05,0.0,0.0,-0.0006530160359549969,-0.0002510457481742745,-8.823719484669842e-05,-0.00028060957821146744,-0.00017407715646103615,0.00021767201198499898,0.0,0.00029096973030647824,0.0002598737285943355,-0.44974641658276365,-0.7248701890312793,-0.5218146745154061,0.0,0.0,2.3099886986163158e-05,3.1540230308030465e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005655029341268292,0.0,0.0,-0.0006220532275395121,-0.00023849343190261528,-8.382532495965735e-05,-0.0002665790670389696,-0.00016537327862418402,0.00025743044016221327,0.0,0.00021311864308511098,0.00027431112476301417,-0.4497463623312633,-0.72487010130607,-0.5218146116309098,0.0,0.0,2.0256821520961044e-05,2.1944889981041132e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.440343419874837e-05,0.0,0.0,-0.0006224753272157692,-0.00023849346353489777,-8.382533607772602e-05,-0.0002665791023963557,-0.00016537330055826506,0.0002278892723366206,0.0,0.00029541201969561926,0.0003080725348254315,-0.4497464219828179,-0.7248701974483227,-0.5218146808411478,0.0,0.0,1.9412789865712122e-05,1.4770600984780963e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000622475320312065,-0.00023849346088983177,-8.382533514804208e-05,-0.0002665790994397995,-0.00016537329872415486,0.0002890817589245861,0.0,0.00028486158726145346,0.000314402788903382,-0.44974641699480294,-0.724870189408985,-0.5218146750538435,0.0,0.0,1.8568755317783636e-05,1.0128411991518346e-05
0.000211008545367217,0.00010972444359095285,0.0001266051272203302,0.0001266051272203302,0.00016036649447908493,0.00023632957081128303,0.00016036649447908493,1.688068362937736e-05,0.00015192615266439624,0.0002194488871819057,-0.0006220531917425558,-0.0002384934181781644,-8.382532013580729e-05,-0.00026657905169829004,-0.00016537326910753854,0.00041779691982708967,0.0,0.0002489900835333161,0.0003439439289485637,-0.44974633644995576,-0.7248700595923674,-0.5218145816023302,0.0,0.0,1.772471781084623e-05,1.0972444359095285e-05
8.440343221163688e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.532102966349106e-05,0.0,8.440343221163688e-06,-0.0006220532953997638,-0.00023849345792004208,-8.38253341042247e-05,-0.00026657909612027935,-0.00016537329666487863,0.0002595405540507834,0.0,0.0003291733856253838,0.0003355036430412566,-0.4497464113944302,-0.7248701803826914,-0.521814668556056,0.0,0.0,1.7302703603385558e-05,8.862360382221872e-06
0.0,0.0,0.0,8.440343106831614e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006207872355074652,-0.00023849345468943275,-8.382533296873484e-05,-0.00026657909250922464,-0.00016537329442474792,0.0002743111509720275,0.0,0.0003460540673800961,0.000350274238933512,-0.44974640530220883,-0.7248701705636699,-0.5218146614876048,0.0,0.0,1.688068621366323e-05,7.596308796148452e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006525717103842228,-0.0002510457108678316,-8.823718173428405e-05,-0.0002806095365117163,-0.00017407713059244627,0.00047532452696468234,0.0,0.00031095997091147446,0.0004286805313279612,-0.4497463497485744,-0.7248700813125526,-0.5218145969715738,0.0,0.0,1.3326855896206047e-05,1.4659541485826653e-05
0.0,0.0,0.00016036651072440995,0.0,0.0,0.0,0.0,0.0,5.9082398687940505e-05,0.0,-0.0006195211519564048,-0.0002384934423378438,-8.38253286274163e-05,-0.000266579078703079,-0.00016537328586005605,0.0003544943921276431,0.0,0.0003249531927836728,0.00040302636247845135,-0.4497463820098181,-0.7248701330226045,-0.5218146344627953,0.0,0.0,1.7302702472896863e-05,7.596308402735208e-06
0.0006414640683664245,0.0005823818515432012,0.0006667850184335203,0.0005739415348541693,0.0006161431182993288,0.0006077028016102969,0.0006330237516773926,0.0,0.001544577954092838,0.0009959573693057644,-0.0006182531974715867,-0.0002384927082183191,-8.382507060015229e-05,-0.0002665782581316426,-0.0001653727768156277,0.0004241259136238531,0.0,0.00034816306342256594,0.00047687789293030246,-0.4497449976212287,-0.7248679017607621,-0.521813028237032,0.0,0.0,1.8568696715870183e-05,1.7302649212515396e-05
0.0008609133226920854,0.00011816457370283525,2.5320980079178982e-05,5.908228685141763e-05,0.0005064196015835796,0.00027009045417790916,0.0010297198565532787,0.0,4.220163346529831e-05,0.0011816457370283527,-0.0006157218322587023,-0.00023849299089582533,-8.38251699552315e-05,-0.0002665785740980207,-0.0001653729728265016,0.0004895389481974603,0.0,0.00037137437449462514,0.0005338506633360236,-0.44974553068907525,-0.7248687609226726,-0.5218136467247277,0.0,0.0,2.8275094421749868e-05,5.7394221512805704e-05
3.3761365002374236e-05,8.440341250593559e-06,7.596307125534202e-05,4.220170625296779e-05,8.440341250593559e-06,2.5321023751780674e-05,0.0,0.0,1.6880682501187118e-05,0.0002025681900142454,-0.0006165669283558593,-0.0002384934022388841,-8.382531453349219e-05,-0.0002665790338819568,-0.0001653732580551124,0.0004283473184676231,0.0,0.0004747691953458876,0.0005486221812885813,-0.44974630639196517,-0.7248700111469757,-0.5218145467277876,0.0,0.0,2.4899006689250994e-05,4.3467757440556825e-05
0.0001434857640378871,0.00016036644215999146,0.00036293457962524383,0.00045577830929681787,0.0005317413608462875,8.440339061052183e-06,0.00010128406873262619,0.0,0.00027009084995366985,2.5321017183156547e-05,-0.0006178328192690197,-0.00023849334037039368,-8.382529278804506e-05,-0.0002665789647276646,-0.00016537321515499968,0.0005022001741326049,0.00017724712028209584,0.0003144026300241938,0.0003798152577473482,-0.4497461897215466,-0.7248698231056591,-0.5218144113618697,0.0,0.0,2.1944881558735673e-05,2.827513585452481e-05
0.0001772471372250861,0.000244769856167976,5.908237907502869e-05,0.0001772471372250861,0.00023632951630011477,0.00021100849669653107,0.0002616505359036985,0.0,0.0,0.0003038522352430047,-0.000618676912314229,-0.0002384933631678887,-8.382530080087549e-05,-0.00026657899020985466,-0.00016537323096296752,0.0003924758038555478,0.00021522866663046167,0.0004557783528645071,0.0005401817515431196,-0.44974623271262765,-0.7248698923957121,-0.5218144612419269,0.0,0.0,2.0678832676260043e-05,2.2366900649832294e-05
0.0,0.0,0.0,8.884570568131443e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.000653015936757661,-0.00025104571003881066,-8.823718144290099e-05,-0.00028060953558506764,-0.00017407713001759645,0.00042868052991234206,0.00025543140383377895,0.0003265079683788305,0.0003953633902818492,-0.44974634826339027,-0.7248700789188354,-0.5218145952484008,0.0,0.0,2.132296936351546e-05,1.8657598193076028e-05
0.0,8.440341168994742e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000619521041804214,-0.00023849339993319777,-8.382531372309292e-05,-0.0002665790313047465,-0.0001653732564563308,0.00042201705844973703,0.0003270632202985462,0.0004536683378334673,0.000535961664231166,-0.4497463020439459,-0.7248700041391387,-0.521814541683033,0.0,0.0,1.983480174713764e-05,1.603664822109001e-05
0.0,0.0,0.00010128408785180469,0.0,5.90823845802194e-05,0.0,0.0,0.00010972442850612175,0.00015192613177770703,0.0,-0.0006169889018305769,-0.00023849338539027492,-8.382530861156751e-05,-0.0002665790150492095,-0.00016537324637215024,0.0005612826535120844,0.0002806413267560422,0.00040513635140721876,0.0005444019722034503,-0.4497462746191795,-0.7248699599377958,-0.5218145098636676,0.0,0.0,2.0256817570360937e-05,1.899076647221338e-05
2.532102293320776e-05,8.44034097773592e-06,8.44034097773592e-06,8.44034097773592e-06,4.22017048886796e-05,3.376136391094368e-05,7.596306879962328e-05,0.0,8.44034097773592e-06,6.752272782188736e-05,-0.0006174109425213826,-0.00023849339452891786,-8.382531182360446e-05,-0.0002665790252640439,-0.0001653732527089593,0.0005169708848863251,0.00023632954737660576,0.00042201704888679604,0.0005570625045305707,-0.4497462918526579,-0.7248699877135252,-0.5218145298586728,0.0,0.0,2.11008524443398e-05,2.532102293320776e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006186769857819656,-0.00023849339148891897,-8.382531075511007e-05,-0.0002665790218660465,-0.00016537325060099944,0.00048320951481606447,0.00029541193045523595,0.0004705490035108401,0.0005549524122123361,-0.4497462861198861,-0.7248699784738397,-0.5218145232072703,0.0,0.0,1.9412784001344076e-05,1.3926562435746839e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006182549784571709,-0.0002384933952379366,-8.382531207280934e-05,-0.00026657902605655863,-0.00016537325320059866,0.00047898935191050446,0.00037559517462585815,0.0004156867943892924,0.0005254112274260599,-0.449746293189712,-0.7248699898684965,-0.5218145314099791,0.0,0.0,1.8990767256363613e-05,9.2843751031111e-06
0.0,0.0,8.692259548826239e-06,0.0,0.00023469100781830848,0.0,0.0,0.0,0.0,0.0,-0.000635404173019198,-0.0002456116987920616,-8.632724306447565e-05,-0.0002745356003958204,-0.00017030914257749568,0.0005324008973656072,0.00039767087435880046,0.0005215355729295744,0.0006041120386434236,-0.4389359280017992,-0.7127096525426392,-0.5471549070750679,0.0,0.0,1.6949906120211168e-05,8.257646571384927e-06
0.0,9.149745573398806e-06,0.0,0.0,1.8299491146797612e-05,0.0,0.0,9.149745573398806e-06,0.0,0.0,-0.0006679314268581127,-0.0002585385930061291,-9.087076906252406e-05,-0.00028898480082790903,-0.00017927275579549513,0.0006244701353844684,0.0004323254783430935,0.0005627093527640265,0.0006839434816115606,-0.4389358645131055,-0.7127095497146806,-0.5471548278355655,0.0,0.0,1.601205475344791e-05,5.9473346227092235e-06
8.692259155976666e-06,0.0,0.0,0.0,7.823033240378999e-05,0.0,0.0,8.692259155976666e-06,0.0,1.7384518311953332e-05,-0.0006341003054284978,-0.0002456116876915588,-8.632723916288707e-05,-0.00027453558798809226,-0.0001703091348803171,0.0006041120113403783,0.00038897859722995576,0.0005454392620375358,0.0006367079831752908,-0.4389359081639433,-0.7127096203314883,-0.547154882346219,0.0,0.0,1.8253744227550998e-05,6.084581409183666e-06
0.0,0.0,0.0,8.692259451575976e-06,0.0,0.0,0.0,8.692259451575976e-06,0.0,0.0,-0.0006332311010473098,-0.0002456116960441222,-8.63272420986339e-05,-0.00027453559732427616,-0.0001703091406720522,0.0005215355670945584,0.00043026684285301075,0.0005802083183926962,0.0006041120318845302,-0.43893592309092017,-0.7127096445687399,-0.5471549009534191,0.0,0.0,1.6949905930573153e-05,5.215355670945585e-06
0.0,0.0,8.692260474374102e-06,0.0,0.00019992199091060432,0.0,0.0,0.00015646068853873382,8.692260474374101e-05,0.0,-0.000630623497415841,-0.0002456117249446841,-8.632725225656143e-05,-0.00027453562962824685,-0.0001703091607119361,0.0005497854750041619,0.00031292137707746763,0.00044765141443026623,0.0005041511075136978,-0.43893597473949814,-0.7127097284316404,-0.5471549653358746,0.0,0.0,1.6949907925029497e-05,6.0845823320618715e-06
9.561483419938525e-05,0.00013038386481734353,2.6076772963468703e-05,8.692257654489569e-06,0.0001390761224718331,6.953806123591655e-05,0.00018253741074428093,0.0005302277169238637,0.00047807417099692624,8.692257654489568e-05,-0.0006297540670677693,-0.0002456116452649844,-8.632722425085633e-05,-0.00027453554056524904,-0.00017030910546138653,0.0005954196493325354,0.00029336369583902295,0.0004476512692062128,0.0005780351340235563,-0.43893583234284883,-0.7127094972191559,-0.5471547878315501,0.0,0.0,1.6949902426254657e-05,5.649967475418219e-06
0.00014776842796666859,0.0,0.0,9.561486515490321e-05,0.00017384520937255128,0.00014776842796666859,0.00022599877218431667,0.0,0.0,0.0002694600745274545,-0.0006319273360692239,-0.00024561172478230786,-8.632725219948963e-05,-0.0002745356294467487,-0.00017030916059934307,0.00042374769784559374,0.0002781523349960821,0.00045199754436863333,0.0005084972374147125,-0.4389359744493133,-0.7127097279604611,-0.5471549649741452,0.0,0.0,1.694990791382375e-05,3.9115172108824035e-06
0.0,0.0,0.0,0.0,1.7384522424643125e-05,0.0,0.0,0.0,0.0,0.0,-0.0006323620031963937,-0.00024561174579640035,-8.632725958549235e-05,-0.0002745356529355179,-0.0001703091751706851,0.0004346130606160781,0.00033465205667438015,0.000456343713646882,0.000495458889102329,-0.43893601200387705,-0.7127097889386093,-0.547155011787729,0.0,0.0,1.5211457121562732e-05,3.9115175455447025e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006656440490608843,-0.00025853861576507976,-9.087077706180699e-05,-0.00028898482626701563,-0.000179272771576736,0.0005466973461359152,0.00039115165769557125,0.0005558470925147591,0.0006542068660873296,-0.43893590315228725,-0.7127096124539464,-0.5471548760011782,0.0,0.0,1.5097081525092222e-05,4.117385870479696e-06
0.0,0.0,5.215355769122191e-05,0.0,0.0,0.0,0.0,0.0,4.3461298076018264e-05,0.0,-0.0006306234350830249,-0.0002456117006676463,-8.632724372370345e-05,-0.0002745356024922791,-0.00017030914387804134,0.0005954197836414502,0.00035420957931954884,0.0005193625120084182,0.0006084581730642556,-0.43893593135368153,-0.7127096579851623,-0.5471549112533516,0.0,0.0,1.6080680288126756e-05,4.346129807601826e-06
0.00012169164751105633,0.0,0.0,0.0,3.47690421460161e-05,4.3461302682520123e-05,8.692260536504025e-05,0.00023469103448560866,4.3461302682520123e-05,5.215356321902414e-05,-0.000630623501923367,-0.0002456117267002502,-8.632725287360524e-05,-0.0002745356315905532,-0.00017030916192925982,0.0006345350191647938,0.00020426812260784458,0.00036507494253316903,0.0004998049808489814,-0.43893597787689353,-0.7127097335258964,-0.5471549692467901,0.0,0.0,1.5646068965707242e-05,3.4769042146016098e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.346131043563179e-05,8.692262087126359e-06,0.0,-0.0006323620668384426,-0.000245611770515208,-8.632726827362295e-05,-0.0002745356805652796,-0.0001703091923109067,0.00034551741796327276,0.00027380625574448025,0.0003911517939206861,0.0004519976285305706,-0.43893605617918646,-0.7127098606670038,-0.5471550668543931,0.0,0.0,1.5646071756827445e-05,3.476904834850543e-06
0.0,0.0,0.0,0.0,8.692261237755744e-06,8.692261237755744e-06,0.0,5.215356742653446e-05,0.0,4.346130618877872e-05,-0.0006327966181086181,-0.00024561174651507796,-8.632725983809211e-05,-0.000274535653738829,-0.00017030917566902202,0.00039984401693676417,0.00032378673110640145,0.0004672090415293712,0.0005106703477181499,-0.4389360132882354,-0.7127097910240494,-0.547155013388744,0.0,0.0,1.4342231042296978e-05,3.0422914332145105e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006336657732951479,-0.00024561171901948075,-8.632725017397956e-05,-0.0002745356230052755,-0.00017030915660335206,0.00046286285909419246,0.00043678607830015346,0.000501978030285251,0.0005606507870718387,-0.4389359641504885,-0.7127097112380391,-0.5471549521361609,0.0,0.0,1.4342229436721455e-05,3.042291092637885e-06
0.0,0.0,3.4769034485020286e-05,0.0,0.0,0.0,0.0,0.0,4.346129310627535e-05,0.0,-0.0006336656534894947,-0.0002456116725822678,-8.63272338522954e-05,-0.00027453557109949003,-0.00017030912440341224,0.0006084581034878549,0.00042157454313087087,0.0005845543922794034,0.0006758231078025817,-0.43893588116192866,-0.7127095764877398,-0.5471548486868991,0.0,0.0,1.3907613794008113e-05,2.6076775863765212e-06
