,Date,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
2951,03/04/2006,0.2,0.0,0.0,0.0,1.8,0.0,0.0,0.2,0.0,0.4,-14.59,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,13.9,8.95,12.55,14.65,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.42,0.14
2952,04/04/2006,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,-14.57,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,12.0,9.9,13.35,13.9,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.39,0.12
2953,05/04/2006,0.0,0.0,0.2,0.0,4.6,0.0,0.0,3.6,2.0,0.0,-14.51,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,12.65,7.2,10.3,11.6,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.39,0.14
2954,06/04/2006,2.2,3.0,0.6,0.2,3.2,1.6,4.2,12.2,11.0,2.0,-14.49,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,13.7,6.75,10.3,13.3,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.39,0.13
2955,07/04/2006,3.4,0.0,0.0,2.2,4.0,3.4,5.2,0.0,0.0,6.2,-14.54,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,9.75,6.4,10.4,11.7,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.39,0.09
2956,08/04/2006,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-14.55,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,10.0,7.7,10.5,11.4,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.35,0.09
2957,09/04/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.55,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,11.95,8.55,12.15,14.3,-9594.493333,-15578.784,-11960.00093,0.0,0.0,0.33,0.09
2958,10/04/2006,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.51,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,13.7,8.15,11.95,14.0,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.37,0.1
2959,11/04/2006,2.8,0.0,0.0,0.0,0.8,1.0,2.0,5.4,1.0,1.2,-14.51,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,14.6,4.7,8.4,11.5,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.36,0.08
2960,12/04/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,-14.55,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,7.95,6.3,9.0,10.4,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.36,0.08
2961,13/04/2006,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.2,0.0,1.0,-14.56,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,9.2,7.45,10.75,11.75,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.33,0.07
2962,14/04/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.58,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,10.65,10.05,11.55,12.9,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.33,0.07
2963,15/04/2006,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.58,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,14.0,9.7,13.45,15.55,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.32,0.06
2964,16/04/2006,1.8,2.2,2.2,0.8,2.6,2.6,2.4,0.0,0.8,2.6,-14.54,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.45,8.9,13.0,14.55,-9594.493333,-15578.784,-11960.00093,0.0,0.0,0.28,0.07
2965,17/04/2006,0.0,0.6,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.2,-14.5,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,12.7,11.55,13.7,15.5,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.33,0.07
2966,18/04/2006,0.0,0.0,0.8,0.8,0.0,0.0,0.0,1.6,0.0,0.0,-14.47,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.25,9.95,12.75,15.45,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.35,0.07
2967,19/04/2006,0.0,0.0,0.0,0.0,4.2,0.0,0.0,10.4,0.0,0.0,-14.5,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,14.3,11.3,13.2,16.45,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.35,0.06
2968,20/04/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,-14.55,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,13.75,11.3,14.0,15.5,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.36,0.06
2969,21/04/2006,3.8,0.0,0.0,0.0,2.6,0.0,1.6,6.4,2.8,6.8,-14.57,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,15.35,12.2,14.55,15.85,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.36,0.05
2970,22/04/2006,2.6,0.0,0.0,0.2,0.8,0.8,1.6,0.6,0.0,2.2,-14.57,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,15.65,14.0,14.75,16.55,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.35,0.05
2971,23/04/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.55,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,15.6,13.1,13.8,15.85,-9594.493333,-15578.784,-11960.00093,0.0,0.0,0.3,0.05
2972,24/04/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.55,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,14.8,15.5,17.2,17.75,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.33,0.04
2973,25/04/2006,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.4,0.0,-14.55,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,17.8,15.8,18.0,18.6,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.31,0.05
2974,26/04/2006,0.0,0.0,0.2,0.0,0.4,0.0,0.4,0.4,9.0,0.0,-14.53,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,19.8,8.25,16.5,19.0,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.32,0.05
2975,27/04/2006,11.2,1.2,1.2,0.2,3.8,1.2,2.4,5.0,0.2,14.6,-14.51,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,17.0,11.6,14.55,16.45,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.31,0.05
2976,28/04/2006,0.2,0.6,1.0,10.2,2.8,0.4,0.4,16.2,1.4,0.6,-14.48,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.55,11.1,14.5,17.4,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.32,0.05
2977,29/04/2006,0.4,0.4,0.4,0.0,1.4,3.0,0.6,1.8,5.0,0.6,-14.48,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.85,10.85,15.0,18.6,-10099.46667,-16398.72,-12589.47467,0.0,0.0,0.3,0.05
2978,30/04/2006,14.4,5.4,11.0,20.4,3.0,17.2,8.4,7.8,11.4,6.6,-14.49,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.2,9.9,14.8,16.25,-9594.493333,-15578.784,-11960.00093,0.0,0.0,0.35,0.06
2979,01/05/2006,7.6,3.8,7.4,5.2,4.4,3.4,7.8,2.8,0.6,12.2,-14.51,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,15.0,8.85,13.95,16.6,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.29,0.05
2980,02/05/2006,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.55,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,14.2,11.3,15.45,17.15,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.31,0.05
2981,03/05/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,-14.56,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.2,14.8,18.0,18.2,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.31,0.05
2982,04/05/2006,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,-14.57,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.65,15.45,17.2,18.6,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.31,0.03
2983,05/05/2006,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,-14.6,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,18.75,13.6,16.75,18.65,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.31,0.04
2984,06/05/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.25,13.25,16.7,17.95,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.26,0.03
2985,07/05/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.6,11.9,15.6,17.75,-10013.45968,-16161.552,-12879.16103,0.0,0.0,0.22,0.04
2986,08/05/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,-14.59,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.1,11.95,14.55,17.1,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.28,0.04
2987,09/05/2006,14.2,13.0,14.0,11.6,16.8,14.8,15.2,6.6,12.2,27.0,-14.56,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,17.65,7.5,11.45,13.4,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.3,0.05
2988,10/05/2006,0.4,0.4,0.0,7.2,3.2,1.4,3.2,1.4,0.0,2.8,-14.58,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,11.3,9.6,12.7,14.15,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.3,0.04
2989,11/05/2006,2.6,17.8,22.2,12.0,3.8,10.4,2.2,2.8,4.4,0.8,-14.61,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,15.65,12.1,14.55,16.75,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.29,0.04
2990,12/05/2006,0.0,0.0,0.0,0.2,1.8,0.0,0.0,0.0,0.0,0.4,-14.65,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,15.4,16.4,16.05,17.45,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.27,0.03
2991,13/05/2006,0.0,0.0,4.4,0.0,0.8,0.0,0.0,0.0,2.2,0.0,-14.66,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.95,13.85,15.05,17.2,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.26,0.03
2992,14/05/2006,1.6,4.6,1.0,4.0,3.2,4.4,2.4,0.2,1.4,3.0,-14.64,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,17.6,14.2,15.7,18.35,-10013.45968,-16161.552,-12879.16103,0.0,0.0,0.24,0.04
2993,15/05/2006,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,-14.65,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.1,17.05,17.35,19.05,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.28,0.03
2994,16/05/2006,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,-14.64,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,17.65,16.95,17.2,18.9,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.28,0.03
2995,17/05/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.63,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,18.7,16.3,17.0,19.4,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.25,0.03
2996,18/05/2006,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,-14.63,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,18.0,19.5,19.1,20.25,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.27,0.03
2997,19/05/2006,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,-14.59,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,20.9,16.8,18.3,20.85,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.26,0.02
2998,20/05/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.58,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,19.1,14.15,15.65,18.2,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.2,0.03
2999,21/05/2006,0.2,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.8,-14.59,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,19.0,16.75,18.95,20.75,-10013.45968,-16161.552,-12879.16103,0.0,0.0,0.21,0.03
3000,22/05/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,18.7,20.05,20.15,21.4,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.22,0.02
3001,23/05/2006,0.0,0.0,4.6,0.0,4.4,0.0,0.0,0.0,4.0,0.0,-14.61,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,21.15,16.35,17.3,18.6,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.22,0.03
3002,24/05/2006,11.4,6.4,7.6,13.0,7.6,7.8,8.0,1.2,3.4,11.8,-14.64,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,19.25,14.9,16.35,19.0,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.22,0.03
3003,25/05/2006,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-14.68,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.2,16.75,16.5,18.7,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.21,0.06
3004,26/05/2006,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-14.69,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,17.0,18.4,17.5,18.65,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.21,0.08
3005,27/05/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.7,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,18.45,19.95,17.6,20.55,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.21,0.08
3006,28/05/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.66,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,19.3,18.8,17.5,19.95,-10013.45968,-16161.552,-12879.16103,0.0,0.0,0.19,0.08
3007,29/05/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.59,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,20.1,17.0,17.2,19.6,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.2,0.09
3008,30/05/2006,7.0,3.0,10.8,1.4,5.2,19.6,5.8,8.6,5.4,11.4,-14.57,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,21.1,13.25,12.3,15.05,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.19,0.08
3009,31/05/2006,0.6,0.0,4.0,5.2,1.2,0.2,0.6,6.0,0.0,1.4,-14.64,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,11.65,12.15,12.6,13.55,-10540.48387,-17012.16,-13557.01161,0.0,0.0,0.19,0.07
3010,01/06/2006,0.0,0.0,0.0,3.8,0.2,0.0,0.0,0.0,0.0,0.0,-14.66,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,15.85,13.3,17.35,17.6,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.19,0.05
3011,02/06/2006,2.0,0.0,0.0,0.0,0.0,0.0,2.4,34.8,3.6,1.4,-14.66,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,15.35,12.05,15.25,15.9,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.16,0.05
3012,03/06/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,-14.67,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,14.1,13.6,15.0,16.35,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.18,0.07
3013,04/06/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,-14.66,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,14.4,15.7,16.65,18.2,-11232.35667,-16432.416,-13077.434,0.0,0.0,0.17,0.06
3014,05/06/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-14.66,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,15.7,16.1,16.45,17.75,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.18,0.06
3015,06/06/2006,0.0,0.0,17.8,0.0,0.0,0.0,0.0,1.8,6.2,0.0,-14.68,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,18.7,14.4,17.8,19.1,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.19,0.07
3016,07/06/2006,4.4,0.4,0.0,3.2,2.8,5.0,6.0,14.0,2.2,8.2,-14.71,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,17.5,15.65,17.9,19.0,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.16,0.06
3017,08/06/2006,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,-14.73,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,15.75,16.6,17.75,17.65,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.17,0.04
3018,09/06/2006,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,-14.74,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,17.55,17.55,18.8,18.95,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.16,0.04
3019,10/06/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.73,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,16.15,17.45,18.1,18.35,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.16,0.05
3020,11/06/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.74,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,19.9,18.7,19.5,21.0,-11232.35667,-16432.416,-13077.434,0.0,0.0,0.17,0.05
3021,12/06/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.76,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,18.25,19.35,18.5,20.55,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.15,0.04
3022,13/06/2006,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,-14.75,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,18.55,22.05,19.9,20.4,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.15,0.05
3023,14/06/2006,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-14.74,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,20.25,20.65,18.4,20.6,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.14,0.05
3024,15/06/2006,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,-14.75,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,18.8,21.65,20.25,21.25,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.14,0.03
3025,16/06/2006,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,-14.74,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,19.65,22.7,20.1,21.0,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.13,0.04
3026,17/06/2006,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,-14.74,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,21.0,25.05,21.75,22.8,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.13,0.04
3027,18/06/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.73,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,22.1,0.0,24.5,24.15,-11232.35667,-16432.416,-13077.434,0.0,0.0,0.12,0.05
3028,19/06/2006,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-14.73,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,23.55,0.0,24.1,23.75,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.13,0.05
3029,20/06/2006,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-14.74,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,23.65,0.0,25.6,27.05,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.13,0.05
3030,21/06/2006,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-14.73,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,25.2,0.0,25.05,24.8,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.13,0.04
3031,22/06/2006,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-14.73,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,24.3,0.0,23.85,24.0,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.13,0.04
3032,23/06/2006,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,-14.74,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,23.2,0.0,23.4,24.55,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.13,0.05
3033,24/06/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.75,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,24.0,0.0,24.65,26.6,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.13,0.07
3034,25/06/2006,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-14.75,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,26.9,0.0,26.6,27.75,-11232.35667,-16432.416,-13077.434,0.0,0.0,0.12,0.06
3035,26/06/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.77,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,25.05,0.0,25.3,26.05,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.12,0.05
3036,27/06/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.79,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,25.0,0.0,25.4,26.1,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.12,0.04
3037,28/06/2006,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,-14.79,-5.651273927392742,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,26.05,0.0,27.25,27.7,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.13,0.05
3038,29/06/2006,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-14.8,-5.651273927392742,-1.9863015497767291,-6.43,-3.9186391437308936,27.85,0.0,25.3,28.15,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.13,0.09
3039,30/06/2006,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,-14.84,-5.651273927392742,-1.9863015497767291,-6.46,-3.9186391437308936,25.45,22.25,24.45,26.3,-11823.53333,-17297.28,-13765.72,0.0,0.0,0.14,0.12
3040,01/07/2006,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.2,0.0,-14.85,-5.651273927392742,-1.9863015497767291,-6.5,-3.9186391437308936,26.0,23.3,26.1,27.3,-12740.29032,-18368.64,-13628.32258,0.0,0.0,0.14,0.11
3041,02/07/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,-14.86,-5.651273927392742,-1.9863015497767291,-6.55,-3.9186391437308936,26.45,21.6,25.6,26.45,-12103.27581,-17450.208,-12946.90645,0.0,0.0,0.14,0.13
3042,03/07/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,-14.87,-5.651273927392742,-1.9863015497767291,-6.6,-3.9186391437308936,25.5,21.55,25.75,26.85,-12740.29032,-18368.64,-13628.32258,0.0,0.0,0.15,0.13
3043,04/07/2006,5.6,0.0,0.0,0.0,1.8,0.0,3.8,0.0,0.0,0.2,-14.9,-5.651273927392742,-1.9863015497767291,-6.68,-3.9186391437308936,26.35,22.45,26.05,27.05,-12740.29032,-18368.64,-13628.32258,0.0,0.0,0.15,0.12
3044,05/07/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.94,-5.651273927392742,-1.9863015497767291,-6.78,-3.9186391437308936,25.4,22.25,26.05,27.45,-12740.29032,-18368.64,-13628.32258,0.0,0.0,0.12,0.12
