Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.2,0.0,0.0,20.5,22.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.2,0.0,0.0,22.0,24.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.2,0.0,0.0,21.85,24.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.2,0.0,0.0,22.4,24.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.2,0.0,0.0,22.95,24.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,20.2,22.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,18.9,20.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,20.6,22.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,20.95,22.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,21.65,23.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,1.6,3.10585034013604,13.6,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,23.45,25.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,3.0,3.10585034013604,2.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,24.1,25.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.8,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,24.5,26.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,25.35,27.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,25.4,25.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,25.7,25.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,25.65,24.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,25.5,25.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,24.1,24.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,25.15,25.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,25.7,26.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,25.55,26.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,25.3,25.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,24.45,24.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,23.55,22.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,22.85,23.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,22.65,23.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,24.4,24.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,25.25,26.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
10.0,13.2,3.10585034013604,19.6,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,18.85,21.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
19.2,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,19.05,21.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,18.35,19.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,20.7,21.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,21.7,22.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,23.5,23.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,23.4,23.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,22.8,22.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,21.95,22.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,21.45,22.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,22.1,21.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,23.45,23.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,23.55,21.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,23.1,22.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,24.05,22.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,23.7,23.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,23.6,23.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,1.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,23.1,22.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,21.95,22.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,21.45,21.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,21.95,21.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,24.0,25.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,25.25,25.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,22.6,24.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
7.8,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,20.8,21.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,21.1,20.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,25.3,24.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,26.25,26.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,4.2,3.10585034013604,8.6,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,22.9,24.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
8.4,34.8,3.10585034013604,31.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,15.35,18.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
28.8,23.8,3.10585034013604,22.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,14.2,16.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
3.0,8.6,3.10585034013604,6.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,13.0,14.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
5.8,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,13.3,14.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,14.2,14.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,16.3,16.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
5.6,12.6,3.10585034013604,13.4,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,13.1,14.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
8.8,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,13.45,14.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,13.05,14.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,12.85,14.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,12.9,13.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,13.8,13.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,13.45,13.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,12.95,12.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,12.95,13.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,12.45,12.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,12.45,12.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,13.2,12.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,14.55,14.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,17.0,16.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.4,3.10585034013604,1.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,14.15,16.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
6.0,0.0,3.10585034013604,2.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,10.9,11.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,11.0,10.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,14.25,15.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,16.7,18.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,16.15,16.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,16.7,16.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,17.9,16.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,17.75,16.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,17.65,16.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,16.6,15.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,17.2,17.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,18.2,18.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,16.95,17.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,17.9,19.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,16.85,16.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,15.6,15.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.4,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,15.85,15.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,15.95,16.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,16.7,16.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.0,2.0,3.10585034013604,0.6,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,15.75,16.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.4,6.0,3.10585034013604,6.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,15.85,17.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
3.6,4.8,3.10585034013604,1.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,16.6,16.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,15.8,15.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,13.35,14.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
24.8,67.0,3.10585034013604,60.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,13.7,16.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
28.2,19.0,3.10585034013604,4.8,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,16.45,18.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
16.6,1.2,3.10585034013604,2.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,11.3,14.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.6,19.0,3.10585034013604,21.6,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,13.5,16.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
25.0,11.2,3.10585034013604,6.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,14.7,16.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.5,0.0,0.0,14.65,16.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,25.8,3.10585034013604,4.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,13.55,15.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
23.2,29.2,3.10585034013604,23.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,12.9,15.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
23.6,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,13.9,15.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,1.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,12.95,13.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.0,4.2,3.10585034013604,6.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,11.75,12.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
7.2,1.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,10.15,12.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.4,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,10.75,11.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.4,0.4,3.10585034013604,0.4,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,11.1,11.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.4,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,10.75,11.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,2.4,3.10585034013604,0.4,3.222134387351791,8.734782608695737,2.391108247422662,-9.4,0.0,0.0,11.7,13.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
27.0,28.0,3.10585034013604,22.6,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,10.55,12.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.0,0.4,3.10585034013604,0.4,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,10.95,11.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.8,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-9.3,0.0,0.0,9.9,11.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
